Total, Detected, Lin. vel., Ang.vel., Roll, Pitch, Fire dist., Drone offset x, Drone offset y, Conversion, Process time
1186, 869, 0, -1, 0.04238137094139706, -0.04525361914112201, 73.73304889939111, 18.0, 20.25, 0.45454545454545453,036.59
1188, 871, 0, -1, 0.04332800870853636, -0.04942349937006381, 74.6713633195484, 18.5, 21.75, 0.48361941016437077,036.62
1189, 872, 0, -1, 0.05108057973642381, -0.04399228149816729, 74.35136178981526, 22.25, 19.75, 0.48361941016437077,041.94
1191, 873, 0, -1, 0.05428041277421094, -0.03842464254376783, 73.12061952691593, 23.75, 17.75, 0.48286708498473785,048.25
1193, 875, 0, -1, 0.05692119912412555, -0.046523688800926506, 73.79066675400081, 25.0, 20.75, 0.4667035434652913,041.16
1194, 876, 0, -1, 0.05025287107472735, -0.04397684783570441, 73.12061952691593, 21.75, 19.75, 0.4685212856658182,013.95
1196, 877, 0.1, 0, 0, 0, 684.7985105123988, -480.0, -360.0, 0.48361941016437077,014.33
1198, 878, 0, -1, 0.05170249855605692, -0.06050520322714947, 73.32334212241011, 22.5, 25.75, 0.48361941016437077,039.39
1199, 879, 0, -1, 0.05019292501889916, -0.06335449946371452, 73.64186988391862, 21.75, 26.75, 0.48361941016437077,030.59
1200, 880, 0, -1, 0.05480021186553898, -0.058605550363748725, 73.97972695272672, 24.0, 25.0, 0.46783714616385397,044.05
1202, 881, 0, -1, 0.059000782298721514, -0.037186579500827745, 74.08483313067526, 26.0, 17.25, 0.4975185951049946,033.25
1204, 883, 0, -1, 0.06214297165068019, -0.01367957129691493, 74.14723528224097, 27.5, 8.75, 0.4685212856658182,021.92
1206, 885, 0, -1, 0.06526080267034555, -0.012064725894265473, 73.10309500971898, 29.0, 8.25, 0.4667035434652913,029.63
1207, 886, 0, -1, 0.06683776522957532, -0.0004085520585262538, 74.02068967525229, 29.75, 4.0, 0.454336899611537,014.84
1210, 889, 0, -1, 0.06686260362906493, -0.011601519252560222, 73.15138412907851, 29.75, 8.25, 0.45454545454545453,023.45
1211, 889, 0.1, 0, 0, 0, 684.4158092855541, -480.0, -360.0, 0.45454545454545453,027.75
1213, 890, 0, -1, 0.06532783038929448, -0.020316480469903354, 73.57691553741567, 29.0, 11.25, 0.46783714616385397,028.52
1215, 891, 0, 0, 0.06532047319261146, -0.03055863609610574, 73.16419889536138, 29.0, 15.0, 0.46783714616385397,06.21
1217, 892, 0.1, 0, 0, 0, 688.987663169668, -480.0, -360.0, 0.48361941016437077,018.24
1219, 894, 0, -1, 0.05967284737621411, -0.03982091385590058, 74.2302162195423, 26.25, 18.25, 0.4975185951049946,038.01
1220, 894, 0.1, 0, 0, 0, 686.5427881785665, -480.0, -360.0, 0.4975185951049946,013.7
1222, 896, 0, -1, 0.05805573028551352, -0.04194836076282344, 73.25469268244868, 25.5, 19.0, 0.45371295301417763,022.92
1223, 897, 0, -1, 0.05652574546339089, -0.03375323155077432, 74.19273886304508, 24.75, 16.0, 0.46875,010.75
1225, 899, 0, -1, 0.056001318483437826, -0.02531890114343154, 74.06247362868729, 24.5, 13.0, 0.45371295301417763,029.49
1227, 901, 0, -1, 0.0539030299158594, -0.021003944399894753, 73.93578294709538, 23.5, 11.5, 0.48286708498473785,021.31
1229, 902, 0.1, 0, 0, 0, 674.9829627479496, -480.0, -360.0, 0.46783714616385397,015.28
1231, 904, 0, -1, 0.04921657168155882, -0.012761837318649499, 73.61258384270994, 21.25, 8.5, 0.45371295301417763,013.8
1232, 905, 0, -1, 0.050256054761658196, -0.01209028601683933, 74.4588812701346, 21.75, 8.25, 0.48361941016437077,034.16
1234, 907, 0, -1, 0.05080580590379018, -0.0031040038150392576, 74.67261881037788, 22.0, 5.0, 0.46783714616385397,016.94
1236, 908, 0, -1, 0.0508005936147911, -0.005802317088001777, 73.68174807915459, 22.0, 6.0, 0.46783714616385397,040.08
1238, 910, 0, -1, 0.05184776278864528, -0.021661605831985807, 73.99873309726323, 22.5, 11.75, 0.45454545454545453,032.16
1239, 911, 0, -1, 0.05082377480869451, -0.030031079008236476, 74.07133386135287, 22.0, 14.75, 0.4667035434652913,014.37
1241, 913, 0, -1, 0.04922032773212724, -0.03202713401554014, 73.44598355254016, 21.25, 15.5, 0.46783714616385397,024.31
1242, 914, 0, -1, 0.047706166020009634, -0.017763646687846822, 73.65332646934556, 20.5, 10.25, 0.45454545454545453,012.3
1244, 916, 0, -1, 0.05079400000695215, -0.02308201631437881, 73.43406906879122, 22.0, 12.25, 0.4667035434652913,030.49
1245, 917, 0, -1, 0.05391632494159659, -0.028019275822708342, 73.90027063549903, 23.5, 14.0, 0.4816209743009517,018.51
1248, 918, 0, 0, 0.053955573671732274, -0.0260379935772835, 73.99197591631136, 23.5, 13.25, 0.4816209743009517,010.08
1250, 920, 0, -1, 0.05138002875851085, -0.026769350719096453, 73.29264969967998, 22.25, 13.5, 0.49972245348957717,031.14
1252, 921, 0.1, 0, 0, 0, 682.9699846991814, -480.0, -360.0, 0.46783714616385397,026.78
1254, 923, 0, -1, 0.04876444850146357, -0.05355027767664909, 73.57691553741567, 21.0, 23.25, 0.48286708498473785,023.43
1256, 923, 0.1, 0, 0, 0, 680.7238794107343, -480.0, -360.0, 0.48286708498473785,023.14
1258, 924, 0, -1, 0.045664050533355344, -0.04344167672528125, 74.39422020560468, 19.5, 19.5, 0.46783714616385397,022.39
1260, 926, 0, -1, 0.04616413806818686, -0.04614638629585982, 73.52763086078593, 19.75, 20.5, 0.46783714616385397,036.99
1261, 927, 0, -1, 0.04668723911328038, -0.0386590753600717, 74.07133386135287, 20.0, 17.75, 0.46783714616385397,029.3
1263, 928, 0, -1, 0.04566813920009743, -0.03165630119467568, 73.99197591631136, 19.5, 15.25, 0.49972245348957717,026.29
1265, 930, 0, -1, 0.044621071861375504, -0.014407372761996828, 73.97972695272672, 19.0, 9.0, 0.46875,016.33
1268, 931, 0, -1, 0.04359301289491708, -0.025939382623915232, 73.81607209815489, 18.5, 13.25, 0.45267873021259264,023.42
1270, 933, 0, -1, 0.03997475682477103, -0.02869541430153616, 73.6147064111513, 16.75, 14.25, 0.45454545454545453,028.74
1271, 934, 0, -1, 0.03994414811246095, -0.033611616239923155, 73.86177969694475, 16.75, 16.0, 0.454336899611537,020.76
1273, 936, 0, -1, 0.043063229923706155, -0.026962300067107793, 74.43327548885647, 18.25, 13.5, 0.48286708498473785,029.04
1275, 938, 0, -1, 0.04461592731028746, -0.015862305899050463, 73.65629640431291, 19.0, 9.5, 0.49889257892830446,021.64
1277, 939, 0.1, 0, 0, 0, 675.3436162428724, -480.0, -360.0, 0.49889257892830446,020.27
1279, 941, 0, -1, 0.03687015033907813, -0.002585094425668211, 73.94677139672834, 15.25, 4.75, 0.4667035434652913,026.14
1282, 942, 0.1, 0, 0, 0, 665.1105171323034, -480.0, -360.0, 0.48286708498473785,023.79
1284, 944, 0, -1, 0.036310653801082, 0.035453164034063074, 73.824115301167, 15.0, -9.0, 0.4685212856658182,024.4
1286, 946, 0, -1, 0.04193266068747095, 0.029000549800061542, 73.88716058964508, 17.75, -6.5, 0.454336899611537,014.23
1288, 948, 0, -1, 0.045678795281391446, 0.007389466515931904, 73.81607209815489, 19.5, 1.25, 0.4685212856658182,033.8
1289, 949, 0, -1, 0.045192313585616865, -0.012551945029507516, 74.43327548885647, 19.25, 8.5, 0.4667035434652913,027.67
1292, 952, 0, -1, 0.04723525658475686, -0.014395134844310653, 74.92704785322854, 20.25, 9.0, 0.4685212856658182,021.46
1293, 953, 0, -1, 0.045739938146542064, -0.010847573085779884, 73.99873309726323, 19.5, 7.75, 0.48361941016437077,033.35
1295, 954, 0, -1, 0.04261952214564972, 0.002291755723281885, 73.97972695272672, 18.0, 3.0, 0.48361941016437077,029.69
1297, 956, 0, -1, 0.04055916894430254, 0.010723055778052833, 74.14849964766651, 17.0, 0.0, 0.46783714616385397,019.37
1299, 957, 0.1, 0, 0, 0, 661.4468988512986, -480.0, -360.0, 0.48361941016437077,016.36
1301, 959, 0, -1, 0.03997295493999506, 0.044719728481888515, 74.43873319717363, 16.75, -12.25, 0.4685212856658182,018.45
1304, 962, 0, -1, 0.03376338903920895, 0.054394461948085, 74.60311655688386, 13.75, -15.75, 0.4816209743009517,019.89
1306, 964, 0, -1, 0.030629410997188546, 0.05994313373790052, 74.52935663213523, 12.25, -17.75, 0.4685212856658182,014.21
1308, 965, 0, -1, 0.03011650661785115, 0.05525300834281295, 74.67261881037788, 12.0, -16.0, 0.46783714616385397,034.95
1311, 968, 0, -1, 0.04258702881062116, 0.014810071882736024, 75.62572313703849, 18.0, -1.5, 0.4667035434652913,020.08
1313, 969, 0, 0, 0.043634159392587954, 0.008822672710749883, 74.14723528224097, 18.5, 0.75, 0.45371295301417763,06.85
1316, 972, 0, -1, 0.044175573988014104, 0.0025220058637222893, 74.37783608038083, 18.75, 3.0, 0.48286708498473785,030.24
1317, 973, 0, -1, 0.042137473775669884, 0.005841487243322315, 74.26725388756473, 17.75, 1.75, 0.45454545454545453,024.35
1319, 974, 0, -1, 0.04159319809014834, 0.008645387526364, 74.87197406239534, 17.5, 0.75, 0.49972245348957717,016.93
1321, 976, 0, -1, 0.05185119112580796, -0.017553207912527617, 74.18094431860517, 22.5, 10.25, 0.48286708498473785,015.98
1323, 978, 0, -1, 0.05761425919404495, 0.00012651889977816346, 74.35136178981526, 25.25, 3.75, 0.46783714616385397,012.38
1326, 981, 0, -1, 0.05314722560158142, 0.0005424070862150175, 73.79066675400081, 23.0, 3.75, 0.4667035434652913,026.55
1328, 983, 0, -1, 0.042771637524380006, 0.02357599429334112, 73.73304889939111, 18.0, -4.75, 0.4667035434652913,023.52
1330, 984, 0.1, 0, 0, 0, 657.3431371817918, -480.0, -360.0, 0.40481443511250337,029.37
1332, 986, 0, -1, 0.028103139591658742, 0.023376938792011998, 74.47314952383846, 11.0, -4.5, 0.46875,039.19
1334, 987, 0, -1, 0.018288949481844056, 0.024612464110115757, 74.10507742388506, 6.25, -5.0, 0.49972245348957717,019.62
1336, 989, 0, -1, 0.016082418115314454, 0.009478007175286228, 73.61258384270994, 5.25, 0.5, 0.4685212856658182,034.53
1338, 991, 0, -1, 0.015558460410396283, 0.010027385657331078, 74.08483313067526, 5.0, 0.25, 0.46783714616385397,025.4
1339, 992, 0, -1, 0.015583564388600615, 0.014787849741543038, 74.64080653369174, 5.0, -1.5, 0.46783714616385397,027.65
1342, 994, 0, -1, 0.01397283854273498, 0.010590178619444425, 74.47524756588594, 4.25, 0.0, 0.49972245348957717,013.32
1345, 996, 0, -1, 0.01817998264777018, -0.019793833238478883, 74.47524756588594, 6.25, 11.0, 0.48286708498473785,017.91
1347, 998, 0, -1, 0.022827647072016788, -0.031389424804916174, 73.65332646934556, 8.5, 15.25, 0.5,021.67
1348, 999, 0, -1, 0.023904284140451072, -0.019344136604065698, 74.22642723450994, 9.0, 10.75, 0.46783714616385397,030.84
1350, 999, 0, 0, 0, 0, 674.8370173604883, -480.0, -360.0, 0.46783714616385397,012.01
1352, 1001, 0, -1, 0.030734256107756885, -0.02757974687243108, 75.17396490807172, 12.25, 13.75, 0.4667035434652913,027.98
1354, 1002, 0, -1, 0.031219028780424363, -0.019906716771414604, 74.88825007970209, 12.5, 11.0, 0.48286708498473785,038.75
1355, 1003, 0, -1, 0.032251247168626394, -0.029418646489246903, 75.46025443900915, 13.0, 14.5, 0.46783714616385397,023.89
1357, 1003, 0.1, 0, 0, 0, 669.6991862022829, -480.0, -360.0, 0.46783714616385397,023.65
1359, 1004, 0, -1, 0.030717496628063893, 0.0015214810719651215, 74.8440044358932, 12.25, 3.25, 0.4685212856658182,027.95
1361, 1005, 0, -1, 0.036395163435031595, 0.025789714256847708, 75.22134005719387, 15.0, -5.5, 0.46783714616385397,027.65
1362, 1006, 0, -1, 0.03798462200423069, 0.013670614152639074, 75.00708299887418, 15.75, -1.0, 0.4816209743009517,029.16
1364, 1008, 0, -1, 0.043699158750948604, -0.0030092368725969042, 74.23779360945474, 18.5, 5.0, 0.48286708498473785,027.93
1365, 1009, 0, -1, 0.04681852302701343, -0.011378003163374452, 74.73285756613352, 20.0, 8.0, 0.454336899611537,025.75
1367, 1010, 0, -1, 0.04429117990628872, -0.014958344358640352, 74.76045077445694, 18.75, 9.25, 0.45267873021259264,028.11
1369, 1012, 0, -1, 0.038062911982449085, 0.004296274752352086, 74.60311655688386, 15.75, 2.25, 0.46783714616385397,017.7
1371, 1013, 0.1, 0, 0, 0, 662.620555069038, -480.0, -360.0, 0.46783714616385397,017.1
1373, 1015, 0, -1, 0.03642707435937569, 0.030217549875765113, 74.14849964766651, 15.0, -7.0, 0.46783714616385397,017.93
1375, 1017, 0, -1, 0.04007019761294124, 0.027361987410763774, 74.19273886304508, 16.75, -6.0, 0.48361941016437077,019.61
1378, 1019, 0.1, 0, 0, 0, 671.4052427558188, -480.0, -360.0, 0.48361941016437077,015.94
1379, 1020, 0, -1, 0.03858004908501113, -0.0017225293075163147, 74.47314952383846, 16.0, 4.5, 0.4816209743009517,024.51
1381, 1021, 0, 0, 0.033953360805099836, 0.0029871476462263184, 75.25373744871413, 13.75, 2.75, 0.4685212856658182,013.62
1383, 1023, 0, -1, 0.02504183024146411, 0.016972468719246923, 75.08536808193725, 9.5, -2.25, 0.454336899611537,051.78
1385, 1025, 0, -1, 0.024047209930212376, 0.026497584587972578, 74.71989360270797, 9.0, -5.75, 0.46783714616385397,020.81
1387, 1027, 0, -1, 0.022412202273849893, 0.03288111368877644, 75.09036223111458, 8.25, -8.0, 0.48286708498473785,035.79
1389, 1028, 0.1, 0, 0, 0, 660.2279909243473, -480.0, -360.0, 0.45371295301417763,028.26
1391, 1030, 0, -1, 0.025585663867123784, 0.034175603740322774, 74.51384099615319, 9.75, -8.5, 0.46783714616385397,018.16
1393, 1031, 0, -1, 0.02658272852200527, 0.021974893333937165, 75.26660946262957, 10.25, -4.0, 0.46783714616385397,09.91
1396, 1033, 0, 0, 0.02607608028619071, 0.043903136407714996, 75.13321502504735, 10.0, -12.0, 0.46783714616385397,03.93
1398, 1035, 0, -1, 0.030197283506633078, 0.04688878892588112, 75.31268153505093, 12.0, -13.0, 0.46783714616385397,029.31
1400, 1037, 0, -1, 0.029727689344072473, 0.0302894275621615, 75.99383198655006, 11.75, -7.0, 0.46783714616385397,055.68
1401, 1038, 0, -1, 0.038493235526473116, 0.024675955587094074, 75.7099729229908, 16.0, -5.0, 0.46783714616385397,042.74
1402, 1039, 0, -1, 0.03961409566930536, 0.030095111028787917, 75.60588601425157, 16.5, -7.0, 0.48286708498473785,030.73
1404, 1041, 0, -1, 0.03449273429162685, 0.06511293414302152, 76.69460541654804, 14.0, -19.75, 0.454336899611537,030.79
1406, 1043, 0, -1, 0.03385015643367556, 0.0768404149670887, 74.60311655688386, 13.75, -23.75, 0.45267873021259264,019.89
1408, 1045, 0, -1, 0.03754761324272118, 0.06493768542369875, 76.095334942426, 15.5, -19.5, 0.4685212856658182,033.81
1409, 1046, 0, -1, 0.036532049850851685, 0.07449387410270164, 76.11832893594026, 15.0, -23.0, 0.46783714616385397,025.49
1411, 1048, 0, -1, 0.04421737879849738, 0.08289045040752675, 75.00708299887418, 18.75, -26.0, 0.46783714616385397,028.55
1413, 1050, 0, -1, 0.04741336662082797, 0.08854623218237061, 75.09036223111458, 20.25, -28.0, 0.45371295301417763,024.76
1415, 1051, 0.1, 0, 0, 0, 657.961245059312, -480.0, -360.0, 0.4667035434652913,014.13
1418, 1054, 0, -1, 0.045433461373462096, 0.06519315097314697, 75.42090227516508, 19.25, -19.5, 0.4667035434652913,012.44
1419, 1055, 0, -1, 0.04436437535552645, 0.05400775406751226, 75.34462489122897, 18.75, -15.5, 0.46783714616385397,050.12
1421, 1055, 0.1, 0, 0, 0, 668.0965499087688, -480.0, -360.0, 0.46783714616385397,017.7
1424, 1056, 0.1, 0, 0, 0, 671.0782368695918, -480.0, -360.0, 0.48286708498473785,018.3
1427, 1059, 0, -1, 0.04020850593288538, 0.04042999258561037, 75.74711215617398, 16.75, -10.75, 0.48286708498473785,021.82
1429, 1060, 0.1, 0, 0, 0, 659.7764773012145, -480.0, -360.0, 0.46783714616385397,025.24
1431, 1062, 0, -1, 0.03558780239699622, 0.057292134485624306, 74.97541263641034, 14.5, -16.75, 0.4816209743009517,018.9
1434, 1065, 0, -1, 0.027781867225530832, 0.07900500539123823, 74.51384099615319, 10.75, -24.5, 0.46783714616385397,010.92
1436, 1067, 0, -1, 0.026162687810419763, 0.07123989546090971, 75.70708355233346, 10.0, -21.75, 0.46783714616385397,030.05
1438, 1069, 0, -1, 0.02819672093544261, 0.07594849253817586, 76.61103053738411, 11.0, -23.5, 0.46783714616385397,026.07
1440, 1071, 0, -1, 0.0385630057368691, 0.056955959443789186, 75.80402363990977, 16.0, -16.5, 0.48286708498473785,014.12
1443, 1074, 0, -1, 0.044866710372260594, 0.02484311540024564, 75.31268153505093, 19.0, -5.0, 0.454336899611537,024.85
1445, 1076, 0, -1, 0.04597063895095873, 0.01244848229076192, 74.91662031885849, 19.5, -0.5, 0.4685212856658182,011.08
1447, 1077, 0.1, 0, 0, 0, 670.966467120377, -480.0, -360.0, 0.4816209743009517,028.29
1449, 1079, 0, -1, 0.0304837557752062, 0.03908549397803071, 77.18848683579695, 12.0, -10.25, 0.46783714616385397,030.81
1451, 1080, 0.1, 0, 0, 0, 648.8913622479498, -480.0, -360.0, 0.48361941016437077,011.2
1453, 1081, 0, -1, 0.01894287818875513, 0.07796880231777613, 75.97902671132343, 6.5, -24.25, 0.45454545454545453,021.07
1455, 1083, 0, -1, 0.028693355238112603, 0.0891727289430197, 76.32250651020314, 11.25, -28.25, 0.48361941016437077,018.74
1457, 1085, 0, -1, 0.03493581958351071, 0.0798988054538968, 74.8440044358932, 14.25, -24.75, 0.4667035434652913,09.97
1459, 1087, 0, -1, 0.041741122147444965, 0.047277138452966674, 74.23779360945474, 17.5, -13.0, 0.440985774028391,014.46
1461, 1089, 0, -1, 0.042866944851988865, 0.028902409186183028, 75.62572313703849, 18.0, -6.5, 0.46783714616385397,023.14
1463, 1090, 0.1, 0, 0, 0, 665.439704255765, -480.0, -360.0, 0.454336899611537,011.05
1466, 1093, 0, -1, 0.03560974246224205, 0.035816094436378426, 75.60588601425157, 14.5, -9.0, 0.45371295301417763,022.31
1467, 1094, 0, -1, 0.02992115276042025, 0.046124310792289215, 75.74711215617398, 11.75, -12.75, 0.4667035434652913,027.15
1469, 1096, 0, -1, 0.025157535895500193, 0.051881491743812326, 74.8018215018859, 9.5, -14.75, 0.4816209743009517,035.2
1471, 1097, 0, -1, 0.023088590882767806, 0.06146848509021235, 76.28114118181504, 8.5, -18.25, 0.48286708498473785,034.58
1473, 1099, 0, -1, 0.02358120395372719, 0.04640050095889409, 75.11407990516824, 8.75, -12.75, 0.4816209743009517,041.55
1474, 1100, 0, -1, 0.02667536345667631, 0.044930377580706206, 75.17396490807172, 10.25, -12.25, 0.46783714616385397,035.08
1476, 1102, 0, -1, 0.02516282066316681, 0.03662274533470244, 74.30889919787535, 9.5, -9.25, 0.46783714616385397,044.85
1477, 1102, 0.1, 0, 0, 0, 656.757184962601, -480.0, -360.0, 0.46783714616385397,017.97
1479, 1103, 0, 0, 0.022060385221844718, 0.03176560232272463, 73.83935265155024, 8.0, -7.5, 0.46783714616385397,010.91
1481, 1105, 0, -1, 0.023575259783800193, 0.01857736047443479, 74.93080141036795, 8.75, -2.75, 0.48286708498473785,023.24
1483, 1107, 0, -1, 0.028759624624398333, 0.015059273863291367, 74.59767087516875, 11.25, -1.5, 0.4667035434652913,044.99
1484, 1108, 0, -1, 0.032919199037941764, 0.0020517353875678704, 74.52935663213523, 13.25, 3.25, 0.4667035434652913,030.12
1485, 1109, 0, -1, 0.03555523944269591, 0.012847610696231544, 74.6412252043065, 14.5, -0.75, 0.45267873021259264,040.55
1487, 1110, 0, -1, 0.03610550680075844, 0.03846216467132595, 75.17687476877447, 14.75, -10.0, 0.46783714616385397,023.49
1489, 1112, 0, -1, 0.03612056075714143, 0.03389148909682213, 74.26725388756473, 14.75, -8.25, 0.45371295301417763,054.43
1490, 1113, 0, -1, 0.034572705498103685, 0.03381696354754484, 75.37945675049669, 14.0, -8.25, 0.4667035434652913,036.92
1491, 1114, 0, -1, 0.03352784037317824, 0.04135394967481487, 75.0483177692878, 13.5, -11.0, 0.45371295301417763,029.19
1493, 1115, 0, -1, 0.034032806496358974, 0.0455902664735033, 75.50041390615021, 13.75, -12.5, 0.454336899611537,028.28
1494, 1116, 0, -1, 0.03352616434142838, 0.052476738833840436, 75.40722777028738, 13.5, -15.0, 0.4685212856658182,034.65
1496, 1118, 0, -1, 0.03921364437524755, 0.024897669985334974, 74.47524756588594, 16.25, -5.0, 0.454336899611537,032.23
1497, 1118, 0, 0, 0.03921364437524755, 0.024897669985334974, 74.47524756588594, 16.25, -5.0, 0.454336899611537,022.02
1499, 1120, 0, -1, 0.03459909467849738, 0.055948538868645495, 75.37945675049669, 14.0, -16.25, 0.46783714616385397,031.28
1500, 1121, 0, -1, 0.032014390526387056, 0.057426054326404935, 74.1324827589094, 12.75, -16.75, 0.45267873021259264,044.73
1502, 1122, 0, -1, 0.030421114016813973, 0.045045051944434415, 74.57588417176159, 12.0, -12.25, 0.48361941016437077,036.0
1504, 1124, 0, -1, 0.03143039890129979, 0.045021603546367535, 74.6713633195484, 12.5, -12.25, 0.48286708498473785,020.82
1506, 1126, 0, -1, 0.03249905643160529, 0.05120307758569203, 75.01499850029992, 13.0, -14.5, 0.49972245348957717,037.35
1507, 1127, 0, -1, 0.03250082069193864, 0.06557653113005085, 74.56582662319248, 13.0, -19.75, 0.4667035434652913,034.4
1508, 1128, 0, -1, 0.03352974954442897, 0.06511960626858813, 75.11657606680433, 13.5, -19.5, 0.4667035434652913,031.42
1510, 1130, 0, -1, 0.030436957226730985, 0.09011244283878467, 74.64080653369174, 12.0, -28.5, 0.46783714616385397,038.22
1511, 1131, 0, -1, 0.03248298197983184, 0.0873843700232689, 75.46025443900915, 13.0, -27.5, 0.49889257892830446,045.43
1513, 1133, 0, -1, 0.037682128222035496, 0.06599331387028128, 75.57322607908173, 15.5, -19.75, 0.4816209743009517,052.21
1514, 1134, 0, -1, 0.041333242168683136, 0.06858382192399985, 76.0041117308794, 17.25, -20.75, 0.46783714616385397,054.86
1515, 1135, 0, -1, 0.041374036828120395, 0.06792977748385567, 74.9654086896083, 17.25, -20.5, 0.4816209743009517,074.77
1517, 1137, 0, -1, 0.03882974836088695, 0.07404630986733965, 75.87201394453689, 16.0, -22.75, 0.46783714616385397,015.18
1519, 1139, 0, -1, 0.03258280917116011, 0.08996732715619782, 75.46025443900915, 13.0, -28.5, 0.454336899611537,021.95
1521, 1141, 0, -1, 0.02583432276021911, 0.0778263983760462, 75.99383198655006, 9.75, -24.0, 0.46783714616385397,017.8
1523, 1142, 0.1, 0, 0, 0, 646.7472458387434, -480.0, -360.0, 0.4685212856658182,021.85
1524, 1143, 0, -1, 0.02782183980414315, 0.08530565003124872, 75.5918315692906, 10.75, -26.75, 0.48286708498473785,020.24
1526, 1145, 0, -1, 0.02426672246045094, 0.091425356618116, 76.48529270389177, 9.0, -29.0, 0.46783714616385397,030.1
1528, 1147, 0, -1, 0.028320497658430442, 0.08132979171048198, 76.36466787723234, 11.0, -25.25, 0.46783714616385397,022.39
1529, 1148, 0, -1, 0.027340976154645553, 0.0804863077770564, 76.20531477528323, 10.5, -25.0, 0.48286708498473785,039.46
1531, 1150, 0, -1, 0.029902531300272515, 0.0936473698930704, 75.74711215617398, 11.75, -29.75, 0.45267873021259264,041.96
1532, 1151, 0, -1, 0.034035302878466726, 0.0875439381696436, 76.47099123196979, 13.75, -27.5, 0.46783714616385397,026.22
1534, 1152, 0, 0, 0.03359366976789047, 0.08401841639080261, 75.65257761636414, 13.5, -26.25, 0.5,049.14
1535, 1153, 0, -1, 0.027393773899148714, 0.09912648289090766, 76.14336806314782, 10.5, -31.75, 0.4816209743009517,030.91
1537, 1155, 0, -1, 0.02630759909807484, 0.0861418187135253, 75.50496672405067, 10.0, -27.0, 0.46783714616385397,031.59
1539, 1156, 0, -1, 0.029918401829108383, 0.08608555352197325, 76.16142396252843, 11.75, -27.0, 0.48286708498473785,021.03
1540, 1157, 0, -1, 0.03149375010804495, 0.08060691034474873, 75.81721440411802, 12.5, -25.0, 0.4667035434652913,050.42
1541, 1158, 0, -1, 0.031001777630232808, 0.07916982743536012, 76.14665127239674, 12.25, -24.5, 0.4667035434652913,040.22
1543, 1160, 0, -1, 0.018571125483393527, 0.09373681073445052, 75.21053782549357, 6.25, -29.75, 0.46783714616385397,022.94
1544, 1161, 0, -1, 0.017985488420447768, 0.09511693867793167, 76.1712708309373, 6.0, -30.25, 0.48286708498473785,034.04
1547, 1164, 0, -1, 0.020050742296672665, 0.10415042204444168, 76.4476945368531, 7.0, -33.5, 0.46783714616385397,013.15
1549, 1165, 0, 0, 0.0195560976644177, 0.11094067062700974, 76.16142396252843, 6.75, -36.0, 0.45371295301417763,011.9
1551, 1167, 0, -1, 0.015395137705813458, 0.11827332210302273, 74.86863495483271, 4.75, -38.5, 0.46783714616385397,029.33
1553, 1169, 0, -1, 0.016396436470523936, 0.10982029396523522, 75.58314957713789, 5.25, -35.5, 0.4685212856658182,042.38
1554, 1169, 0.1, 0, 0, 0, 640.6348413878221, -480.0, -360.0, 0.4685212856658182,037.59
1556, 1171, 0, -1, 0.023692851727230412, 0.08356255947081694, 75.99383198655006, 8.75, -26.0, 0.46783714616385397,033.12
1557, 1172, 0, -1, 0.024228550019386903, 0.09023438839000168, 76.78704317786953, 9.0, -28.5, 0.46783714616385397,051.06
1559, 1174, 0, -1, 0.028370597624016655, 0.08349008048353444, 75.50496672405067, 11.0, -26.0, 0.4816209743009517,045.52
1560, 1175, 0, -1, 0.02840838185927198, 0.0820495816924767, 75.80402363990977, 11.0, -25.5, 0.4816209743009517,031.5
1561, 1176, 0, -1, 0.026871282152973394, 0.09160651257448275, 75.87201394453689, 10.25, -29.0, 0.454336899611537,036.7
1563, 1178, 0, -1, 0.021149352576221796, 0.09439342928989196, 76.38880808076534, 7.5, -30.0, 0.46875,046.31
1564, 1179, 0, -1, 0.02214984349773057, 0.11511041557609146, 77.17674520216566, 8.0, -37.5, 0.4816209743009517,045.54
1566, 1180, 0, -1, 0.022165864481658436, 0.12022546898668272, 75.95434483951527, 8.0, -39.25, 0.454336899611537,041.25
1567, 1181, 0, -1, 0.02062315216291762, 0.1243893800203569, 76.8155257744162, 7.25, -40.75, 0.4667035434652913,025.4
1568, 1182, 0, -1, 0.018042219676567228, 0.12718022478105095, 76.85741668830667, 6.0, -41.75, 0.4667035434652913,024.26
1570, 1184, 0, -1, 0.019006894891407732, 0.12315246281383993, 76.28114118181504, 6.5, -40.25, 0.4816209743009517,033.58
1572, 1186, 0, -1, 0.023224219553022993, 0.12595129112822642, 75.4672942406179, 8.5, -41.25, 0.4685212856658182,024.09
1573, 1187, 0, -1, 0.021162972070810075, 0.11834816670528159, 75.71327492586752, 7.5, -38.5, 0.4667035434652913,027.55
1575, 1189, 0, -1, 0.01853582240885155, 0.10449326772089475, 75.94611576637742, 6.25, -33.5, 0.45371295301417763,025.0
1576, 1190, 0, -1, 0.019044111596696788, 0.09818661627633052, 76.45137343436022, 6.5, -31.25, 0.5,045.02
1578, 1191, 0, 0, 0.018540754510273698, 0.09947670881522742, 76.0041117308794, 6.25, -31.75, 0.4667035434652913,017.12
1580, 1193, 0, -1, 0.016958065789260447, 0.11140112865908662, 76.20531477528323, 5.5, -36.0, 0.48361941016437077,016.98
1581, 1194, 0, -1, 0.017994166405826392, 0.10723531145507383, 76.78704317786953, 6.0, -34.5, 0.46783714616385397,031.71
